,Concept,Feature,Yes/No,Category,prompt,gpt_response
4458,Screwdriver,have_diameter,1,tool,"In one word, Yes/No: Do screwdrivers have a diameter ?","

Yes"
4459,Screwdriver,have_dry_skin,0,tool,"In one word, Yes/No: Do screwdrivers have a dry skin ?","

No"
4460,Screwdriver,have_different_tips,1,tool,"In one word, Yes/No: Do screwdrivers have different tips ?","

Yes"
4461,Screwdriver,have_different_heads,1,tool,"In one word, Yes/No: Do screwdrivers have different heads ?","

Yes"
4462,Screwdriver,have_disc,0,tool,"In one word, Yes/No: Do screwdrivers have a disc ?","

No"
4463,Screwdriver,have_dustbin,0,tool,"In one word, Yes/No: Do screwdrivers have a dustbin ?","

No"
4464,Screwdriver,have_engine,0,tool,"In one word, Yes/No: Do screwdrivers have a engine ?","

No"
4465,Screwdriver,have_ears,0,tool,"In one word, Yes/No: Do screwdrivers have ears ?","

No"
4466,Screwdriver,have_end,1,tool,"In one word, Yes/No: Do screwdrivers have a end ?","

Yes"
4467,Screwdriver,have_edge,0,tool,"In one word, Yes/No: Do screwdrivers have a edge ?","

No"
4468,Screwdriver,have_durable_blade,1,tool,"In one word, Yes/No: Do screwdrivers have a durable blade ?","

Yes"
4469,Screwdriver,have_eye_lids,0,tool,"In one word, Yes/No: Do screwdrivers have eye lids ?","

No"
4470,Screwdriver,have_eyes,0,tool,"In one word, Yes/No: Do screwdrivers have eyes ?","

No"
4471,Screwdriver,have_feet,0,tool,"In one word, Yes/No: Do screwdrivers have feet ?","

No"
4472,Screwdriver,have_cutting_height_adjustment,0,tool,"In one word, Yes/No: Do screwdrivers have a cutting height adjustment ?","

No"
4473,Screwdriver,have_ferrule,1,tool,"In one word, Yes/No: Do screwdrivers have a ferrule ?","

Yes"
4474,Screwdriver,have_five_toes,0,tool,"In one word, Yes/No: Do screwdrivers have five toes ?","

No"
4475,Screwdriver,have_filter,0,tool,"In one word, Yes/No: Do screwdrivers have a filter ?","

No"
4476,Screwdriver,have_flaring_hood,0,tool,"In one word, Yes/No: Do screwdrivers have a flaring hood ?","

No"
4477,Screwdriver,have_flat_head,1,tool,"In one word, Yes/No: Do screwdrivers have a flat head ?","

Yes"
4478,Screwdriver,have_eyes_ears_nostrils_on_top_of_head,0,tool,"In one word, Yes/No: Do screwdrivers have a eyes ears nostrils on top of head ?","

No"
4479,Screwdriver,have_eyes_on_top_of_head,0,tool,"In one word, Yes/No: Do screwdrivers have a eyes on top of head ?","

No"
4480,Screwdriver,have_eyesight,0,tool,"In one word, Yes/No: Do screwdrivers have a eyesight ?","

No"
4481,Screwdriver,have_face,0,tool,"In one word, Yes/No: Do screwdrivers have a face ?","

No"
4482,Screwdriver,have_flat_surface,1,tool,"In one word, Yes/No: Do screwdrivers have a flat surface ?","

Yes"
4483,Screwdriver,have_fangs,0,tool,"In one word, Yes/No: Do screwdrivers have fangs ?","

No"
4484,Screwdriver,have_foot,0,tool,"In one word, Yes/No: Do screwdrivers have a foot ?","

No"
4485,Screwdriver,have_forked_tongue,0,tool,"In one word, Yes/No: Do screwdrivers have a forked tongue ?","

No"
4486,Screwdriver,have_gasoline_engine,0,tool,"In one word, Yes/No: Do screwdrivers have a gasoline engine ?","

No"
4487,Screwdriver,have_good_eyesight,0,tool,"In one word, Yes/No: Do screwdrivers have a good eyesight ?","

No"
4488,Screwdriver,have_glands,0,tool,"In one word, Yes/No: Do screwdrivers have glands ?","

No"
4489,Screwdriver,have_good_hearing,0,tool,"In one word, Yes/No: Do screwdrivers have a good hearing ?","

No"
4490,Screwdriver,have_grass_catcher,0,tool,"In one word, Yes/No: Do screwdrivers have a grass catcher ?","

No"
4491,Screwdriver,have_grit,0,tool,"In one word, Yes/No: Do screwdrivers have a grit ?","

No"
4492,Screwdriver,have_grass_collection_bag,0,tool,"In one word, Yes/No: Do screwdrivers have a grass collection bag ?","

No"
4493,Screwdriver,have_footrest,0,tool,"In one word, Yes/No: Do screwdrivers have a footrest ?","

No"
4494,Screwdriver,have_grinder,0,tool,"In one word, Yes/No: Do screwdrivers have a grinder ?","

No"
4495,Screwdriver,have_four_legs,0,tool,"In one word, Yes/No: Do screwdrivers have four legs ?","

No"
4496,Screwdriver,have_hammer,0,tool,"In one word, Yes/No: Do screwdrivers have a hammer ?","

No"
4497,Screwdriver,have_handle,1,tool,"In one word, Yes/No: Do screwdrivers have a handle ?","

Yes"
4498,Screwdriver,have_handle_material,1,tool,"In one word, Yes/No: Do screwdrivers have a handle material ?","

Yes"
4499,Screwdriver,have_handle_on_the_other,1,tool,"In one word, Yes/No: Do screwdrivers have a handle on the other ?","

Yes"
4500,Screwdriver,have_handle_made_of_wood,0,tool,"In one word, Yes/No: Do screwdrivers have a handle made of wood ?","

No"
4501,Screwdriver,have_hard_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a hard blade ?","

No"
4502,Screwdriver,have_handle_made_of_plastic,1,tool,"In one word, Yes/No: Do screwdrivers have a handle made of plastic ?","

Yes"
4503,Screwdriver,have_guard,0,tool,"In one word, Yes/No: Do screwdrivers have a guard ?","

No"
4504,Screwdriver,have_handle_made_of_metal,1,tool,"In one word, Yes/No: Do screwdrivers have a handle made of metal ?","

Yes"
4505,Screwdriver,have_head,1,tool,"In one word, Yes/No: Do screwdrivers have a head ?","

Yes"
4506,Screwdriver,have_hard_shell,0,tool,"In one word, Yes/No: Do screwdrivers have a hard shell ?","

No"
4507,Screwdriver,have_heart,0,tool,"In one word, Yes/No: Do screwdrivers have a heart ?","

No"
4508,Screwdriver,have_head_attachment,1,tool,"In one word, Yes/No: Do screwdrivers have a head attachment ?","

Yes"
4509,Screwdriver,have_head_material,1,tool,"In one word, Yes/No: Do screwdrivers have a head material ?","

Yes"
4510,Screwdriver,have_hearing,0,tool,"In one word, Yes/No: Do screwdrivers have a hearing ?","

No"
4511,Screwdriver,have_hardie_hole,1,tool,"In one word, Yes/No: Do screwdrivers have a hardie hole ?","

Yes"
4512,Screwdriver,have_heart_rate,0,tool,"In one word, Yes/No: Do screwdrivers have a heart rate ?","

No"
4513,Screwdriver,have_heat-treated_lade,1,tool,"In one word, Yes/No: Do screwdrivers have a heat-treated lade ?","

Yes"
4514,Screwdriver,have_heat-sensing_pits,0,tool,"In one word, Yes/No: Do screwdrivers have heat-sensing pits ?","

No"
4515,Screwdriver,have_hilt,1,tool,"In one word, Yes/No: Do screwdrivers have a hilt ?","

Yes"
4516,Screwdriver,have_high-carbon_steel_blade,1,tool,"In one word, Yes/No: Do screwdrivers have a high-carbon steel blade ?","

Yes"
4517,Screwdriver,have_hide,0,tool,"In one word, Yes/No: Do screwdrivers have a hide ?","

No"
4518,Screwdriver,have_heel,0,tool,"In one word, Yes/No: Do screwdrivers have a heel ?","

No"
4519,Screwdriver,have_hole_in_blade,1,tool,"In one word, Yes/No: Do screwdrivers have a hole in blade ?","

Yes"
4520,Screwdriver,have_hood,0,tool,"In one word, Yes/No: Do screwdrivers have a hood ?","

No"
4521,Screwdriver,have_horn,0,tool,"In one word, Yes/No: Do screwdrivers have a horn ?","

No"
4522,Screwdriver,have_horny_covering_at_the_ends,0,tool,"In one word, Yes/No: Do screwdrivers have horny covering at the ends ?","

No"
4523,Screwdriver,have_horny_covering,0,tool,"In one word, Yes/No: Do screwdrivers have a horny covering ?","

No"
4524,Screwdriver,have_hole,1,tool,"In one word, Yes/No: Do screwdrivers have a hole ?","

Yes"
4525,Screwdriver,have_hose_attachment,0,tool,"In one word, Yes/No: Do screwdrivers have a hose attachment ?","

No"
4526,Screwdriver,have_jaw,0,tool,"In one word, Yes/No: Do screwdrivers have a jaw ?","

No"
4527,Screwdriver,have_label,1,tool,"In one word, Yes/No: Do screwdrivers have a label ?","

Yes"
4528,Screwdriver,have_large_head,1,tool,"In one word, Yes/No: Do screwdrivers have a large head ?","

Yes"
4529,Screwdriver,have_large_body,0,tool,"In one word, Yes/No: Do screwdrivers have a large body ?","

No"
4530,Screwdriver,have_legs,0,tool,"In one word, Yes/No: Do screwdrivers have legs ?","

No"
4531,Screwdriver,have_large_eyes,0,tool,"In one word, Yes/No: Do screwdrivers have large eyes ?","

No"
4532,Screwdriver,have_lid,0,tool,"In one word, Yes/No: Do screwdrivers have a lid ?","

No"
4533,Screwdriver,have_laterally_compressed_body,1,tool,"In one word, Yes/No: Do screwdrivers have a laterally compressed body ?","

Yes"
4534,Screwdriver,have_lifespan_of_20-30_years,1,tool,"In one word, Yes/No: Do screwdrivers have lifespan of 20-30 years ?","

Yes"
4535,Screwdriver,have_long_handle,1,tool,"In one word, Yes/No: Do screwdrivers have a long handle ?","

Yes"
4536,Screwdriver,have_long_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a long blade ?","

No"
4537,Screwdriver,have_long_jaw,0,tool,"In one word, Yes/No: Do screwdrivers have a long jaw ?","

No"
4538,Screwdriver,have_long_neck,1,tool,"In one word, Yes/No: Do screwdrivers have a long neck ?","

Yes"
4539,Screwdriver,have_long_body,1,tool,"In one word, Yes/No: Do screwdrivers have a long body ?","

Yes"
4540,Screwdriver,have_long_fangs,0,tool,"In one word, Yes/No: Do screwdrivers have long fangs ?","

No"
4541,Screwdriver,have_many_different_types,1,tool,"In one word, Yes/No: Do screwdrivers have many different types ?","

Yes"
4542,Screwdriver,have_long_teeth,0,tool,"In one word, Yes/No: Do screwdrivers have long teeth ?","

No"
4543,Screwdriver,have_long_tail,0,tool,"In one word, Yes/No: Do screwdrivers have a long tail ?","

No"
4544,Screwdriver,have_long_shaft,1,tool,"In one word, Yes/No: Do screwdrivers have a long shaft ?","

Yes"
4545,Screwdriver,have_long_snout,0,tool,"In one word, Yes/No: Do screwdrivers have a long snout ?","

No"
4546,Screwdriver,have_metal_blade,1,tool,"In one word, Yes/No: Do screwdrivers have a metal blade ?","

Yes"
4547,Screwdriver,have_metal_handle,1,tool,"In one word, Yes/No: Do screwdrivers have a metal handle ?","

Yes"
4548,Screwdriver,have_markings,1,tool,"In one word, Yes/No: Do screwdrivers have markings ?","

Yes"
4549,Screwdriver,have_long_tongue,0,tool,"In one word, Yes/No: Do screwdrivers have a long tongue ?","

No"
4550,Screwdriver,have_measurement_markings,1,tool,"In one word, Yes/No: Do screwdrivers have measurement markings ?","

Yes"
4551,Screwdriver,have_motor,0,tool,"In one word, Yes/No: Do screwdrivers have a motor ?","

No"
4552,Screwdriver,have_mouth,0,tool,"In one word, Yes/No: Do screwdrivers have a mouth ?","

No"
4553,Screwdriver,have_muscular_body,0,tool,"In one word, Yes/No: Do screwdrivers have a muscular body ?","

No"
4554,Screwdriver,have_mulching_capabilities,0,tool,"In one word, Yes/No: Do screwdrivers have mulching capabilities ?","

No"
4555,Screwdriver,have_multi-surface_cleaning_ability,0,tool,"In one word, Yes/No: Do screwdrivers have a multi-surface cleaning ability ?","

No"
4556,Screwdriver,have_narrow_snout,1,tool,"In one word, Yes/No: Do screwdrivers have a narrow snout ?","

Yes"
4557,Screwdriver,have_natural_bristled_head,0,tool,"In one word, Yes/No: Do screwdrivers have a natural bristled head ?","

No"
4558,Screwdriver,have_neck,0,tool,"In one word, Yes/No: Do screwdrivers have a neck ?","

No"
4559,Screwdriver,have_natural_bristles,0,tool,"In one word, Yes/No: Do screwdrivers have natural bristles ?","

No"
4560,Screwdriver,have_no_eyelids,0,tool,"In one word, Yes/No: Do screwdrivers have no eyelids ?","

No"
4561,Screwdriver,have_no_external_ears,0,tool,"In one word, Yes/No: Do screwdrivers have no external ears ?","

No"
4562,Screwdriver,have_no_ears,0,tool,"In one word, Yes/No: Do screwdrivers have no ears ?","

No"
4563,Screwdriver,have_no_legs,0,tool,"In one word, Yes/No: Do screwdrivers have no legs ?","

No"
4564,Screwdriver,have_no_limbs,0,tool,"In one word, Yes/No: Do screwdrivers have no limbs ?","

No"
4565,Screwdriver,have_no_pigmentation,0,tool,"In one word, Yes/No: Do screwdrivers have a no pigmentation ?","

No"
4566,Screwdriver,have_no_eyes,0,tool,"In one word, Yes/No: Do screwdrivers have no eyes ?","

No"
4567,Screwdriver,have_pits,0,tool,"In one word, Yes/No: Do screwdrivers have pits ?","

No"
4568,Screwdriver,have_nostrils,0,tool,"In one word, Yes/No: Do screwdrivers have nostrils ?","

No"
4569,Screwdriver,have_nozzle,0,tool,"In one word, Yes/No: Do screwdrivers have a nozzle ?","

No"
4570,Screwdriver,have_non-serrated_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a non-serrated blade ?","

No"
4571,Screwdriver,have_opening_hood,0,tool,"In one word, Yes/No: Do screwdrivers have a opening hood ?","

No"
4572,Screwdriver,have_plastic_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a plastic blade ?","

No"
4573,Screwdriver,have_point,1,tool,"In one word, Yes/No: Do screwdrivers have a point ?","

Yes"
4574,Screwdriver,have_plastic_handle,1,tool,"In one word, Yes/No: Do screwdrivers have a plastic handle ?","

Yes"
4575,Screwdriver,have_pointed_end,1,tool,"In one word, Yes/No: Do screwdrivers have a pointed end ?","

Yes"
4576,Screwdriver,have_pointed_tip,1,tool,"In one word, Yes/No: Do screwdrivers have a pointed tip ?","

Yes"
4577,Screwdriver,have_pointy_end,1,tool,"In one word, Yes/No: Do screwdrivers have a pointy end ?","

Yes"
4578,Screwdriver,have_pointed_head,1,tool,"In one word, Yes/No: Do screwdrivers have a pointed head ?","

Yes"
4579,Screwdriver,have_powerful_jaw,0,tool,"In one word, Yes/No: Do screwdrivers have a powerful jaw ?","

No"
4580,Screwdriver,have_poison_glands,0,tool,"In one word, Yes/No: Do screwdrivers have poison glands ?","

No"
4581,Screwdriver,have_powerful_tail,0,tool,"In one word, Yes/No: Do screwdrivers have a powerful tail ?","

No"
4582,Screwdriver,have_prehensile_tail,0,tool,"In one word, Yes/No: Do screwdrivers have a prehensile tail ?","

No"
4583,Screwdriver,have_pritchel_hole,1,tool,"In one word, Yes/No: Do screwdrivers have a pritchel hole ?","

Yes"
4584,Screwdriver,have_scale-covered_bodies,0,tool,"In one word, Yes/No: Do screwdrivers have scale-covered bodies ?","

No"
4585,Screwdriver,have_round_head,1,tool,"In one word, Yes/No: Do screwdrivers have a round head ?","

Yes"
4586,Screwdriver,have_rounding_hammer,0,tool,"In one word, Yes/No: Do screwdrivers have a rounding hammer ?","

No"
4587,Screwdriver,have_rough_skin,0,tool,"In one word, Yes/No: Do screwdrivers have a rough skin ?","

No"
4588,Screwdriver,have_serrated_edge_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a serrated edge blade ?","

No"
4589,Screwdriver,have_self-propulsion,0,tool,"In one word, Yes/No: Do screwdrivers have a self-propulsion ?","

No"
4590,Screwdriver,have_scaly_hide,0,tool,"In one word, Yes/No: Do screwdrivers have a scaly hide ?","

No"
4591,Screwdriver,have_scaly_skin,0,tool,"In one word, Yes/No: Do screwdrivers have a scaly skin ?","

No"
4592,Screwdriver,have_serrated_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a serrated blade ?","

No"
4593,Screwdriver,have_sharp_claws,0,tool,"In one word, Yes/No: Do screwdrivers have sharp claws ?","

No"
4594,Screwdriver,have_shaft,1,tool,"In one word, Yes/No: Do screwdrivers have a shaft ?","

Yes"
4595,Screwdriver,have_shape,1,tool,"In one word, Yes/No: Do screwdrivers have a shape ?","

Yes"
4596,Screwdriver,have_sharp_edge,0,tool,"In one word, Yes/No: Do screwdrivers have a sharp edge ?","

No"
4597,Screwdriver,have_sharp_jaw,0,tool,"In one word, Yes/No: Do screwdrivers have a sharp jaw ?","

No"
4598,Screwdriver,have_sharp_fangs,0,tool,"In one word, Yes/No: Do screwdrivers have sharp fangs ?","

No"
4599,Screwdriver,have_sharp_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a sharp blade ?","

No"
4600,Screwdriver,have_sharp_point,1,tool,"In one word, Yes/No: Do screwdrivers have a sharp point ?","

Yes"
4601,Screwdriver,have_sharp_blade_on_one_side,0,tool,"In one word, Yes/No: Do screwdrivers have a sharp blade on one side ?","

No"
4602,Screwdriver,have_scales,0,tool,"In one word, Yes/No: Do screwdrivers have scales ?","

No"
4603,Screwdriver,have_sharp_teeth,0,tool,"In one word, Yes/No: Do screwdrivers have sharp teeth ?","

No"
4604,Screwdriver,have_sheath,0,tool,"In one word, Yes/No: Do screwdrivers have a sheath ?","

No"
4605,Screwdriver,have_shell,0,tool,"In one word, Yes/No: Do screwdrivers have a shell ?","

No"
4606,Screwdriver,have_short_body,1,tool,"In one word, Yes/No: Do screwdrivers have a short body ?","

Yes"
4607,Screwdriver,have_short_handle,1,tool,"In one word, Yes/No: Do screwdrivers have a short handle ?","

Yes"
4608,Screwdriver,have_sharpened_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a sharpened blade ?","

No"
4609,Screwdriver,have_size,1,tool,"In one word, Yes/No: Do screwdrivers have a size ?","

Yes"
4610,Screwdriver,have_short_legs,0,tool,"In one word, Yes/No: Do screwdrivers have short legs ?","

No"
4611,Screwdriver,have_side_wings,0,tool,"In one word, Yes/No: Do screwdrivers have side wings ?","

No"
4612,Screwdriver,have_skin,0,tool,"In one word, Yes/No: Do screwdrivers have a skin ?","

No"
4613,Screwdriver,have_slender_body,1,tool,"In one word, Yes/No: Do screwdrivers have a slender body ?","

Yes"
4614,Screwdriver,have_slits_for_breathing,0,tool,"In one word, Yes/No: Do screwdrivers have a slits for breathing ?","

No"
4615,Screwdriver,have_smooth_scales,1,tool,"In one word, Yes/No: Do screwdrivers have smooth scales ?","

Yes"
4616,Screwdriver,have_snow_blade,0,tool,"In one word, Yes/No: Do screwdrivers have a snow blade ?","

No"
4617,Screwdriver,have_spikes,0,tool,"In one word, Yes/No: Do screwdrivers have spikes ?","

No"
4618,Screwdriver,have_small_eyes,0,tool,"In one word, Yes/No: Do screwdrivers have small eyes ?","

No"
4619,Screwdriver,have_snout,0,tool,"In one word, Yes/No: Do screwdrivers have a snout ?","

No"
4620,Screwdriver,have_slow_heart_rate,0,tool,"In one word, Yes/No: Do screwdrivers have a slow heart rate ?","

No"
4621,Screwdriver,have_smooth_skin,0,tool,"In one word, Yes/No: Do screwdrivers have a smooth skin ?","

No"
